figure_id,run_tag,manuscript_tier,figure_file,artifact_path,all_outputs,evidence_label,primary_source_path,render_command,caption_scope_note
Fig1,20260511_suds_maxq,main,build/rendered_figures/Fig1_SAIGAndSUDSInterface.pdf,build/rendered_figures/Fig1_SAIGAndSUDSInterface.pdf,"{""pdf"": ""build/rendered_figures/Fig1_SAIGAndSUDSInterface.pdf"", ""png"": ""build/rendered_figures/Fig1_SAIGAndSUDSInterface.png""}",ai_schematic,figures/suds_ai_redraw_20260510/fig1_saig_suds_interface/Fig1_SAIG_SUDS_Interface_academic_2864w.pdf,make render-paper-figures,"Modeled methodology schematic only; no silicon, SPICE, real GLUE, or hardware-measurement claim."
Fig2,20260511_suds_maxq,main,build/rendered_figures/Fig2_SlackSignalAvailability.pdf,build/rendered_figures/Fig2_SlackSignalAvailability.pdf,"{""pdf"": ""build/rendered_figures/Fig2_SlackSignalAvailability.pdf"", ""png"": ""build/rendered_figures/Fig2_SlackSignalAvailability.png"", ""svg"": ""build/rendered_figures/Fig2_SlackSignalAvailability.svg""}",modeled_analytical,experiments/results/runs/slack_manifest.json,make render-paper-figures,Slack availability from HOPS/DPTC timeline-derived manifest; L1 independence is a scoped statistical annotation.
Fig3,20260511_suds_maxq,main,build/rendered_figures/Fig3_SUDSTernaryPolicy.pdf,build/rendered_figures/Fig3_SUDSTernaryPolicy.pdf,"{""pdf"": ""build/rendered_figures/Fig3_SUDSTernaryPolicy.pdf"", ""png"": ""build/rendered_figures/Fig3_SUDSTernaryPolicy.png""}",ai_schematic,figures/suds_ai_redraw_20260510/fig3_suds_ternary_policy/Fig3_SUDS_Ternary_Policy_selected_literature_style_2864w.pdf,make render-paper-figures,"Modeled policy schematic only; no silicon, SPICE, measured accuracy, real GLUE, or hardware-measurement claim."
Fig4,20260511_suds_maxq,main,build/rendered_figures/Fig4_ModeledAccuracyEnergyTradeoff.pdf,build/rendered_figures/Fig4_ModeledAccuracyEnergyTradeoff.pdf,"{""pdf"": ""build/rendered_figures/Fig4_ModeledAccuracyEnergyTradeoff.pdf"", ""png"": ""build/rendered_figures/Fig4_ModeledAccuracyEnergyTradeoff.png"", ""svg"": ""build/rendered_figures/Fig4_ModeledAccuracyEnergyTradeoff.svg""}",modeled_analytical,experiments/results/runs/phase_c/phase_c_summary.json,make render-paper-figures,Modeled ADC energy reduction against analytical accuracy-impact drop; not measured hardware energy.
Fig5,20260511_suds_maxq,main,build/rendered_figures/Fig5_TierDistributionADCWaterfall.pdf,build/rendered_figures/Fig5_TierDistributionADCWaterfall.pdf,"{""pdf"": ""build/rendered_figures/Fig5_TierDistributionADCWaterfall.pdf"", ""png"": ""build/rendered_figures/Fig5_TierDistributionADCWaterfall.png"", ""svg"": ""build/rendered_figures/Fig5_TierDistributionADCWaterfall.svg""}",modeled_analytical,experiments/results/runs/phase_c/phase_c_summary.json,make render-paper-figures,Mechanism explanation under the analytical ADC model; 4-bit ADC cost is modeled as 1x base and 8-bit as 16x base.
Fig6,20260511_suds_maxq,main,build/rendered_figures/Fig6_FullImageNetAblation.pdf,build/rendered_figures/Fig6_FullImageNetAblation.pdf,"{""pdf"": ""build/rendered_figures/Fig6_FullImageNetAblation.pdf"", ""png"": ""build/rendered_figures/Fig6_FullImageNetAblation.png"", ""svg"": ""build/rendered_figures/Fig6_FullImageNetAblation.svg""}",measured_accuracy_plus_modeled_energy_ablation,experiments/results/report_data/suds_ablation_matrix_20260511_maxq.csv,make render-paper-figures,"MobileViT-S full 50,000-sample ImageNet validation split, 4 seeds, MPS backend; accuracy measured, ADC energy modeled from mapped tiers, no hardware energy measurement."
AppF1,20260511_suds_maxq,appendix,build/rendered_figures/AppF1_ThresholdScan.pdf,build/rendered_figures/AppF1_ThresholdScan.pdf,"{""pdf"": ""build/rendered_figures/AppF1_ThresholdScan.pdf"", ""png"": ""build/rendered_figures/AppF1_ThresholdScan.png"", ""svg"": ""build/rendered_figures/AppF1_ThresholdScan.svg""}",modeled_analytical,experiments/results/runs/phase_c/phase_c_summary.json,make render-paper-figures,Full threshold-grid sensitivity under the analytical model.
AppF2,20260511_suds_maxq,appendix,build/rendered_figures/AppF2_SUDSL1OverlaySensitivity.pdf,build/rendered_figures/AppF2_SUDSL1OverlaySensitivity.pdf,"{""pdf"": ""build/rendered_figures/AppF2_SUDSL1OverlaySensitivity.pdf"", ""png"": ""build/rendered_figures/AppF2_SUDSL1OverlaySensitivity.png"", ""svg"": ""build/rendered_figures/AppF2_SUDSL1OverlaySensitivity.svg""}",modeled_analytical,experiments/results/runs/phase_d/phase_d_summary.json,make render-paper-figures,Slack plus L1 overlay sensitivity; not a direct prior-work equivalence claim.
AppF3,20260511_suds_maxq,appendix,build/rendered_figures/AppF3_SyntheticProfileStress.pdf,build/rendered_figures/AppF3_SyntheticProfileStress.pdf,"{""pdf"": ""build/rendered_figures/AppF3_SyntheticProfileStress.pdf"", ""png"": ""build/rendered_figures/AppF3_SyntheticProfileStress.png"", ""svg"": ""build/rendered_figures/AppF3_SyntheticProfileStress.svg""}",synthetic_supporting,experiments/results/runs/phase_e/phase_e_summary.json,make render-paper-figures,Synthetic BERT/GLUE-style profile only; not real BERT inference or real GLUE evaluation.
AppF4,20260511_suds_maxq,appendix,build/rendered_figures/AppF4_ParametricPHYCheck.pdf,build/rendered_figures/AppF4_ParametricPHYCheck.pdf,"{""pdf"": ""build/rendered_figures/AppF4_ParametricPHYCheck.pdf"", ""png"": ""build/rendered_figures/AppF4_ParametricPHYCheck.png"", ""svg"": ""build/rendered_figures/AppF4_ParametricPHYCheck.svg""}",parametric_supporting,experiments/results/runs/phase_f/phase_f_summary.json,make render-paper-figures,Parametric optical link-budget check only; not SPICE-level or silicon PHY closure.
